
  0%|                                                                                                            | 0/938 [00:00<?, ?it/s]
Loss=0.023761704564094543 Batch_id=360 Accuracy=98.84:  38%|#######2           | 359/938 [00:14<00:22, 26.12it/s]
Loss=0.06080775335431099 Batch_id=361 Accuracy=98.84:  38%|#######6            | 359/938 [00:14<00:22, 26.12it/s]
Loss=0.0047456687316298485 Batch_id=362 Accuracy=98.84:  38%|######8           | 359/938 [00:14<00:22, 26.12it/s]
Loss=0.0047456687316298485 Batch_id=362 Accuracy=98.84:  39%|######9           | 363/938 [00:14<00:20, 27.80it/s]
Loss=0.08183164894580841 Batch_id=363 Accuracy=98.83:  39%|#######7            | 363/938 [00:14<00:20, 27.80it/s]
Loss=0.11147110164165497 Batch_id=364 Accuracy=98.82:  39%|#######7            | 363/938 [00:14<00:20, 27.80it/s]
Loss=0.016245927661657333 Batch_id=365 Accuracy=98.82:  39%|#######3           | 363/938 [00:14<00:20, 27.80it/s]
Loss=0.003373528830707073 Batch_id=366 Accuracy=98.82:  39%|#######3           | 363/938 [00:14<00:20, 27.80it/s]
Loss=0.003373528830707073 Batch_id=366 Accuracy=98.82:  39%|#######4           | 367/938 [00:14<00:19, 29.02it/s]
Loss=0.03378300741314888 Batch_id=367 Accuracy=98.83:  39%|#######8            | 367/938 [00:14<00:19, 29.02it/s]
Loss=0.003064194228500128 Batch_id=368 Accuracy=98.83:  39%|#######4           | 367/938 [00:14<00:19, 29.02it/s]
Loss=0.006029221694916487 Batch_id=369 Accuracy=98.83:  39%|#######4           | 367/938 [00:14<00:19, 29.02it/s]
Loss=0.006029221694916487 Batch_id=369 Accuracy=98.83:  39%|#######4           | 370/938 [00:14<00:19, 28.84it/s]
Loss=0.10020088404417038 Batch_id=370 Accuracy=98.83:  39%|#######8            | 370/938 [00:14<00:19, 28.84it/s]
Loss=0.029982496052980423 Batch_id=371 Accuracy=98.83:  39%|#######4           | 370/938 [00:14<00:19, 28.84it/s]
Loss=0.008813874796032906 Batch_id=372 Accuracy=98.83:  39%|#######4           | 370/938 [00:14<00:19, 28.84it/s]
Loss=0.008813874796032906 Batch_id=372 Accuracy=98.83:  40%|#######5           | 373/938 [00:14<00:20, 27.87it/s]
Loss=0.011458680965006351 Batch_id=373 Accuracy=98.83:  40%|#######5           | 373/938 [00:14<00:20, 27.87it/s]
Loss=0.03589727729558945 Batch_id=374 Accuracy=98.83:  40%|#######9            | 373/938 [00:14<00:20, 27.87it/s]
Loss=0.025348380208015442 Batch_id=375 Accuracy=98.83:  40%|#######5           | 373/938 [00:14<00:20, 27.87it/s]
Loss=0.06639579683542252 Batch_id=376 Accuracy=98.82:  40%|#######9            | 373/938 [00:14<00:20, 27.87it/s]
Loss=0.06639579683542252 Batch_id=376 Accuracy=98.82:  40%|########            | 377/938 [00:14<00:19, 28.84it/s]
Loss=0.04996056109666824 Batch_id=377 Accuracy=98.82:  40%|########            | 377/938 [00:14<00:19, 28.84it/s]
Loss=0.04024858400225639 Batch_id=378 Accuracy=98.82:  40%|########            | 377/938 [00:14<00:19, 28.84it/s]
Loss=0.03564821928739548 Batch_id=379 Accuracy=98.82:  40%|########            | 377/938 [00:14<00:19, 28.84it/s]
Loss=0.038718339055776596 Batch_id=380 Accuracy=98.82:  40%|#######6           | 377/938 [00:14<00:19, 28.84it/s]
Loss=0.038718339055776596 Batch_id=380 Accuracy=98.82:  41%|#######7           | 381/938 [00:14<00:17, 30.95it/s]
Loss=0.03369703143835068 Batch_id=381 Accuracy=98.82:  41%|########1           | 381/938 [00:14<00:17, 30.95it/s]
Loss=0.016005994752049446 Batch_id=382 Accuracy=98.83:  41%|#######7           | 381/938 [00:14<00:17, 30.95it/s]
Loss=0.0314638689160347 Batch_id=383 Accuracy=98.82:  41%|########5            | 381/938 [00:14<00:17, 30.95it/s]
Loss=0.019160661846399307 Batch_id=384 Accuracy=98.82:  41%|#######7           | 381/938 [00:14<00:17, 30.95it/s]
Loss=0.019160661846399307 Batch_id=384 Accuracy=98.82:  41%|#######7           | 385/938 [00:14<00:18, 29.87it/s]
Loss=0.008735846728086472 Batch_id=385 Accuracy=98.83:  41%|#######7           | 385/938 [00:14<00:18, 29.87it/s]
Loss=0.01873565837740898 Batch_id=386 Accuracy=98.83:  41%|########2           | 385/938 [00:14<00:18, 29.87it/s]
Loss=0.06433044373989105 Batch_id=387 Accuracy=98.83:  41%|########2           | 385/938 [00:14<00:18, 29.87it/s]
Loss=0.10406304895877838 Batch_id=388 Accuracy=98.83:  41%|########2           | 385/938 [00:14<00:18, 29.87it/s]
Loss=0.10406304895877838 Batch_id=388 Accuracy=98.83:  41%|########2           | 389/938 [00:14<00:17, 31.52it/s]
Loss=0.08878397196531296 Batch_id=389 Accuracy=98.83:  41%|########2           | 389/938 [00:14<00:17, 31.52it/s]
Loss=0.014127007685601711 Batch_id=390 Accuracy=98.83:  41%|#######8           | 389/938 [00:15<00:17, 31.52it/s]
Loss=0.00775140943005681 Batch_id=391 Accuracy=98.83:  41%|########2           | 389/938 [00:15<00:17, 31.52it/s]
Loss=0.01953355222940445 Batch_id=392 Accuracy=98.84:  41%|########2           | 389/938 [00:15<00:17, 31.52it/s]
Loss=0.01953355222940445 Batch_id=392 Accuracy=98.84:  42%|########3           | 393/938 [00:15<00:19, 28.17it/s]
Loss=0.07318517565727234 Batch_id=393 Accuracy=98.83:  42%|########3           | 393/938 [00:15<00:19, 28.17it/s]
Loss=0.06503012776374817 Batch_id=394 Accuracy=98.83:  42%|########3           | 393/938 [00:15<00:19, 28.17it/s]
Loss=0.16515281796455383 Batch_id=395 Accuracy=98.82:  42%|########3           | 393/938 [00:15<00:19, 28.17it/s]
Loss=0.16515281796455383 Batch_id=395 Accuracy=98.82:  42%|########4           | 396/938 [00:15<00:19, 27.61it/s]
Loss=0.018962297588586807 Batch_id=396 Accuracy=98.82:  42%|########           | 396/938 [00:15<00:19, 27.61it/s]
Loss=0.024363188073039055 Batch_id=397 Accuracy=98.83:  42%|########           | 396/938 [00:15<00:19, 27.61it/s]
Loss=0.017301414161920547 Batch_id=398 Accuracy=98.83:  42%|########           | 396/938 [00:15<00:19, 27.61it/s]
Loss=0.017301414161920547 Batch_id=398 Accuracy=98.83:  43%|########           | 399/938 [00:15<00:19, 27.13it/s]
Loss=0.013645516708493233 Batch_id=399 Accuracy=98.83:  43%|########           | 399/938 [00:15<00:19, 27.13it/s]
Loss=0.008277535438537598 Batch_id=400 Accuracy=98.83:  43%|########           | 399/938 [00:15<00:19, 27.13it/s]
Loss=0.012810922227799892 Batch_id=401 Accuracy=98.84:  43%|########           | 399/938 [00:15<00:19, 27.13it/s]
Loss=0.012810922227799892 Batch_id=401 Accuracy=98.84:  43%|########1          | 402/938 [00:15<00:19, 27.19it/s]
Loss=0.05194539949297905 Batch_id=402 Accuracy=98.84:  43%|########5           | 402/938 [00:15<00:19, 27.19it/s]
Loss=0.00680598895996809 Batch_id=403 Accuracy=98.84:  43%|########5           | 402/938 [00:15<00:19, 27.19it/s]
Loss=0.03436707332730293 Batch_id=404 Accuracy=98.84:  43%|########5           | 402/938 [00:15<00:19, 27.19it/s]
Loss=0.03436707332730293 Batch_id=404 Accuracy=98.84:  43%|########6           | 405/938 [00:15<00:19, 26.70it/s]
Loss=0.04389358311891556 Batch_id=405 Accuracy=98.84:  43%|########6           | 405/938 [00:15<00:19, 26.70it/s]
Loss=0.0398162342607975 Batch_id=406 Accuracy=98.84:  43%|#########            | 405/938 [00:15<00:19, 26.70it/s]
Loss=0.1401461511850357 Batch_id=407 Accuracy=98.82:  43%|#########            | 405/938 [00:15<00:19, 26.70it/s]
Loss=0.1401461511850357 Batch_id=407 Accuracy=98.82:  43%|#########1           | 408/938 [00:15<00:19, 27.53it/s]
Loss=0.09023506939411163 Batch_id=408 Accuracy=98.82:  43%|########6           | 408/938 [00:15<00:19, 27.53it/s]
Loss=0.03021787293255329 Batch_id=409 Accuracy=98.82:  43%|########6           | 408/938 [00:15<00:19, 27.53it/s]
Loss=0.19755439460277557 Batch_id=410 Accuracy=98.81:  43%|########6           | 408/938 [00:15<00:19, 27.53it/s]
Loss=0.0053894962184131145 Batch_id=411 Accuracy=98.82:  43%|#######8          | 408/938 [00:15<00:19, 27.53it/s]
Loss=0.0053894962184131145 Batch_id=411 Accuracy=98.82:  44%|#######9          | 412/938 [00:15<00:18, 28.89it/s]
Loss=0.007607883773744106 Batch_id=412 Accuracy=98.82:  44%|########3          | 412/938 [00:15<00:18, 28.89it/s]
Loss=0.21711388230323792 Batch_id=413 Accuracy=98.81:  44%|########7           | 412/938 [00:15<00:18, 28.89it/s]
Loss=0.02995418570935726 Batch_id=414 Accuracy=98.81:  44%|########7           | 412/938 [00:15<00:18, 28.89it/s]
Loss=0.03250395506620407 Batch_id=415 Accuracy=98.81:  44%|########7           | 412/938 [00:15<00:18, 28.89it/s]
Loss=0.03250395506620407 Batch_id=415 Accuracy=98.81:  44%|########8           | 416/938 [00:15<00:16, 30.75it/s]
Loss=0.06933695822954178 Batch_id=416 Accuracy=98.80:  44%|########8           | 416/938 [00:15<00:16, 30.75it/s]
Loss=0.029540106654167175 Batch_id=417 Accuracy=98.81:  44%|########4          | 416/938 [00:15<00:16, 30.75it/s]
Loss=0.03812941908836365 Batch_id=418 Accuracy=98.81:  44%|########8           | 416/938 [00:16<00:16, 30.75it/s]
Loss=0.023551445454359055 Batch_id=419 Accuracy=98.81:  44%|########4          | 416/938 [00:16<00:16, 30.75it/s]
Loss=0.023551445454359055 Batch_id=419 Accuracy=98.81:  45%|########5          | 420/938 [00:16<00:17, 30.38it/s]
Loss=0.04145463556051254 Batch_id=420 Accuracy=98.81:  45%|########9           | 420/938 [00:16<00:17, 30.38it/s]
Loss=0.027672771364450455 Batch_id=421 Accuracy=98.81:  45%|########5          | 420/938 [00:16<00:17, 30.38it/s]
Loss=0.00800445955246687 Batch_id=422 Accuracy=98.81:  45%|########9           | 420/938 [00:16<00:17, 30.38it/s]
Loss=0.028791945427656174 Batch_id=423 Accuracy=98.81:  45%|########5          | 420/938 [00:16<00:17, 30.38it/s]
Loss=0.028791945427656174 Batch_id=423 Accuracy=98.81:  45%|########5          | 424/938 [00:16<00:16, 30.48it/s]
Loss=0.012803236022591591 Batch_id=424 Accuracy=98.82:  45%|########5          | 424/938 [00:16<00:16, 30.48it/s]
Loss=0.018566904589533806 Batch_id=425 Accuracy=98.82:  45%|########5          | 424/938 [00:16<00:16, 30.48it/s]
Loss=0.01427392940968275 Batch_id=426 Accuracy=98.82:  45%|#########           | 424/938 [00:16<00:16, 30.48it/s]
Loss=0.07341402024030685 Batch_id=427 Accuracy=98.82:  45%|#########           | 424/938 [00:16<00:16, 30.48it/s]
Loss=0.07341402024030685 Batch_id=427 Accuracy=98.82:  46%|#########1          | 428/938 [00:16<00:18, 28.28it/s]
Loss=0.026896577328443527 Batch_id=428 Accuracy=98.82:  46%|########6          | 428/938 [00:16<00:18, 28.28it/s]
Loss=0.006854782812297344 Batch_id=429 Accuracy=98.82:  46%|########6          | 428/938 [00:16<00:18, 28.28it/s]
Loss=0.016644490882754326 Batch_id=430 Accuracy=98.82:  46%|########6          | 428/938 [00:16<00:18, 28.28it/s]
Loss=0.016644490882754326 Batch_id=430 Accuracy=98.82:  46%|########7          | 431/938 [00:16<00:18, 28.05it/s]
Loss=0.007435831241309643 Batch_id=431 Accuracy=98.82:  46%|########7          | 431/938 [00:16<00:18, 28.05it/s]
Loss=0.020516252145171165 Batch_id=432 Accuracy=98.82:  46%|########7          | 431/938 [00:16<00:18, 28.05it/s]
Loss=0.07788462191820145 Batch_id=433 Accuracy=98.82:  46%|#########1          | 431/938 [00:16<00:18, 28.05it/s]
Loss=0.07788462191820145 Batch_id=433 Accuracy=98.82:  46%|#########2          | 434/938 [00:16<00:18, 27.62it/s]
Loss=0.008688466623425484 Batch_id=434 Accuracy=98.82:  46%|########7          | 434/938 [00:16<00:18, 27.62it/s]
Loss=0.023086421191692352 Batch_id=435 Accuracy=98.82:  46%|########7          | 434/938 [00:16<00:18, 27.62it/s]
Loss=0.01527542807161808 Batch_id=436 Accuracy=98.83:  46%|#########2          | 434/938 [00:16<00:18, 27.62it/s]
Loss=0.01527542807161808 Batch_id=436 Accuracy=98.83:  47%|#########3          | 437/938 [00:16<00:18, 27.00it/s]
Loss=0.028417395427823067 Batch_id=437 Accuracy=98.83:  47%|########8          | 437/938 [00:16<00:18, 27.00it/s]
Loss=0.017397433519363403 Batch_id=438 Accuracy=98.83:  47%|########8          | 437/938 [00:16<00:18, 27.00it/s]
Loss=0.16591045260429382 Batch_id=439 Accuracy=98.82:  47%|#########3          | 437/938 [00:16<00:18, 27.00it/s]
Loss=0.16591045260429382 Batch_id=439 Accuracy=98.82:  47%|#########3          | 440/938 [00:16<00:19, 25.33it/s]
Loss=0.087823286652565 Batch_id=440 Accuracy=98.82:  47%|##########3           | 440/938 [00:16<00:19, 25.33it/s]
Loss=0.08841102570295334 Batch_id=441 Accuracy=98.82:  47%|#########3          | 440/938 [00:16<00:19, 25.33it/s]
Loss=0.04982751980423927 Batch_id=442 Accuracy=98.81:  47%|#########3          | 440/938 [00:16<00:19, 25.33it/s]
Loss=0.04982751980423927 Batch_id=442 Accuracy=98.81:  47%|#########4          | 443/938 [00:16<00:19, 25.40it/s]
Loss=0.06820402294397354 Batch_id=443 Accuracy=98.81:  47%|#########4          | 443/938 [00:16<00:19, 25.40it/s]
Loss=0.005753579083830118 Batch_id=444 Accuracy=98.81:  47%|########9          | 443/938 [00:17<00:19, 25.40it/s]
Loss=0.030409064143896103 Batch_id=445 Accuracy=98.81:  47%|########9          | 443/938 [00:17<00:19, 25.40it/s]
Loss=0.030409064143896103 Batch_id=445 Accuracy=98.81:  48%|#########          | 446/938 [00:17<00:19, 25.65it/s]
Loss=0.014292461797595024 Batch_id=446 Accuracy=98.82:  48%|#########          | 446/938 [00:17<00:19, 25.65it/s]
Loss=0.01450688112527132 Batch_id=447 Accuracy=98.82:  48%|#########5          | 446/938 [00:17<00:19, 25.65it/s]
Loss=0.022743429988622665 Batch_id=448 Accuracy=98.82:  48%|#########          | 446/938 [00:17<00:19, 25.65it/s]
Loss=0.022743429988622665 Batch_id=448 Accuracy=98.82:  48%|#########          | 449/938 [00:17<00:19, 25.12it/s]
Loss=0.06154194101691246 Batch_id=449 Accuracy=98.82:  48%|#########5          | 449/938 [00:17<00:19, 25.12it/s]
Loss=0.01604282669723034 Batch_id=450 Accuracy=98.82:  48%|#########5          | 449/938 [00:17<00:19, 25.12it/s]
Loss=0.0036468426696956158 Batch_id=451 Accuracy=98.82:  48%|########6         | 449/938 [00:17<00:19, 25.12it/s]
Loss=0.0036468426696956158 Batch_id=451 Accuracy=98.82:  48%|########6         | 452/938 [00:17<00:18, 25.97it/s]
Loss=0.03948565199971199 Batch_id=452 Accuracy=98.82:  48%|#########6          | 452/938 [00:17<00:18, 25.97it/s]
Loss=0.13103173673152924 Batch_id=453 Accuracy=98.81:  48%|#########6          | 452/938 [00:17<00:18, 25.97it/s]
Loss=0.012564433738589287 Batch_id=454 Accuracy=98.82:  48%|#########1         | 452/938 [00:17<00:18, 25.97it/s]
Loss=0.012564433738589287 Batch_id=454 Accuracy=98.82:  49%|#########2         | 455/938 [00:17<00:19, 24.75it/s]
Loss=0.0061498708091676235 Batch_id=455 Accuracy=98.82:  49%|########7         | 455/938 [00:17<00:19, 24.75it/s]
Loss=0.02681531198322773 Batch_id=456 Accuracy=98.82:  49%|#########7          | 455/938 [00:17<00:19, 24.75it/s]
Loss=0.053316790610551834 Batch_id=457 Accuracy=98.82:  49%|#########2         | 455/938 [00:17<00:19, 24.75it/s]
Loss=0.053316790610551834 Batch_id=457 Accuracy=98.82:  49%|#########2         | 458/938 [00:17<00:19, 24.48it/s]
Loss=0.006212163716554642 Batch_id=458 Accuracy=98.82:  49%|#########2         | 458/938 [00:17<00:19, 24.48it/s]
Loss=0.030835920944809914 Batch_id=459 Accuracy=98.82:  49%|#########2         | 458/938 [00:17<00:19, 24.48it/s]
Loss=0.03917834535241127 Batch_id=460 Accuracy=98.82:  49%|#########7          | 458/938 [00:17<00:19, 24.48it/s]
Loss=0.03917834535241127 Batch_id=460 Accuracy=98.82:  49%|#########8          | 461/938 [00:17<00:18, 25.86it/s]
Loss=0.02651795744895935 Batch_id=461 Accuracy=98.83:  49%|#########8          | 461/938 [00:17<00:18, 25.86it/s]
Loss=0.033547669649124146 Batch_id=462 Accuracy=98.83:  49%|#########3         | 461/938 [00:17<00:18, 25.86it/s]
Loss=0.012304743751883507 Batch_id=463 Accuracy=98.83:  49%|#########3         | 461/938 [00:17<00:18, 25.86it/s]
Loss=0.012304743751883507 Batch_id=463 Accuracy=98.83:  49%|#########3         | 464/938 [00:17<00:17, 26.97it/s]
Loss=0.09562893956899643 Batch_id=464 Accuracy=98.83:  49%|#########8          | 464/938 [00:17<00:17, 26.97it/s]
Loss=0.09847947210073471 Batch_id=465 Accuracy=98.83:  49%|#########8          | 464/938 [00:17<00:17, 26.97it/s]
Loss=0.03140415996313095 Batch_id=466 Accuracy=98.83:  49%|#########8          | 464/938 [00:17<00:17, 26.97it/s]
Loss=0.03140415996313095 Batch_id=466 Accuracy=98.83:  50%|#########9          | 467/938 [00:17<00:16, 27.80it/s]
Loss=0.027586232870817184 Batch_id=467 Accuracy=98.82:  50%|#########4         | 467/938 [00:17<00:16, 27.80it/s]
Loss=0.008290178142488003 Batch_id=468 Accuracy=98.83:  50%|#########4         | 467/938 [00:17<00:16, 27.80it/s]
Loss=0.18008585274219513 Batch_id=469 Accuracy=98.82:  50%|#########9          | 467/938 [00:17<00:16, 27.80it/s]
Loss=0.18008585274219513 Batch_id=469 Accuracy=98.82:  50%|##########          | 470/938 [00:17<00:16, 28.41it/s]
Loss=0.0745619386434555 Batch_id=470 Accuracy=98.82:  50%|##########5          | 470/938 [00:17<00:16, 28.41it/s]
Loss=0.010875086300075054 Batch_id=471 Accuracy=98.82:  50%|#########5         | 470/938 [00:18<00:16, 28.41it/s]
Loss=0.004012421704828739 Batch_id=472 Accuracy=98.82:  50%|#########5         | 470/938 [00:18<00:16, 28.41it/s]
Loss=0.004012421704828739 Batch_id=472 Accuracy=98.82:  50%|#########5         | 473/938 [00:18<00:16, 27.53it/s]
Loss=0.007256762124598026 Batch_id=473 Accuracy=98.83:  50%|#########5         | 473/938 [00:18<00:16, 27.53it/s]
Loss=0.011525816284120083 Batch_id=474 Accuracy=98.83:  50%|#########5         | 473/938 [00:18<00:16, 27.53it/s]
Loss=0.04875980317592621 Batch_id=475 Accuracy=98.82:  50%|##########          | 473/938 [00:18<00:16, 27.53it/s]
Loss=0.02136697620153427 Batch_id=476 Accuracy=98.83:  50%|##########          | 473/938 [00:18<00:16, 27.53it/s]
Loss=0.02136697620153427 Batch_id=476 Accuracy=98.83:  51%|##########1         | 477/938 [00:18<00:16, 27.94it/s]
Loss=0.019951313734054565 Batch_id=477 Accuracy=98.83:  51%|#########6         | 477/938 [00:18<00:16, 27.94it/s]
Loss=0.018786011263728142 Batch_id=478 Accuracy=98.83:  51%|#########6         | 477/938 [00:18<00:16, 27.94it/s]
Loss=0.058361779898405075 Batch_id=479 Accuracy=98.83:  51%|#########6         | 477/938 [00:18<00:16, 27.94it/s]
Loss=0.058361779898405075 Batch_id=479 Accuracy=98.83:  51%|#########7         | 480/938 [00:18<00:16, 27.43it/s]
Loss=0.008614666759967804 Batch_id=480 Accuracy=98.83:  51%|#########7         | 480/938 [00:18<00:16, 27.43it/s]
Loss=0.003751625306904316 Batch_id=481 Accuracy=98.84:  51%|#########7         | 480/938 [00:18<00:16, 27.43it/s]
Loss=0.022945689037442207 Batch_id=482 Accuracy=98.84:  51%|#########7         | 480/938 [00:18<00:16, 27.43it/s]
Loss=0.02253318391740322 Batch_id=483 Accuracy=98.84:  51%|##########2         | 480/938 [00:18<00:16, 27.43it/s]
Loss=0.02253318391740322 Batch_id=483 Accuracy=98.84:  52%|##########3         | 484/938 [00:18<00:15, 28.39it/s]
Loss=0.08025997132062912 Batch_id=484 Accuracy=98.84:  52%|##########3         | 484/938 [00:18<00:15, 28.39it/s]
Loss=0.03560050576925278 Batch_id=485 Accuracy=98.84:  52%|##########3         | 484/938 [00:18<00:15, 28.39it/s]
Loss=0.0026695220731198788 Batch_id=486 Accuracy=98.84:  52%|#########2        | 484/938 [00:18<00:15, 28.39it/s]
Loss=0.0026695220731198788 Batch_id=486 Accuracy=98.84:  52%|#########3        | 487/938 [00:18<00:16, 27.71it/s]
Loss=0.028513599187135696 Batch_id=487 Accuracy=98.84:  52%|#########8         | 487/938 [00:18<00:16, 27.71it/s]
Loss=0.06318379193544388 Batch_id=488 Accuracy=98.84:  52%|##########3         | 487/938 [00:18<00:16, 27.71it/s]
Loss=0.12454147636890411 Batch_id=489 Accuracy=98.84:  52%|##########3         | 487/938 [00:18<00:16, 27.71it/s]
Loss=0.09384270012378693 Batch_id=490 Accuracy=98.83:  52%|##########3         | 487/938 [00:18<00:16, 27.71it/s]
Loss=0.09384270012378693 Batch_id=490 Accuracy=98.83:  52%|##########4         | 491/938 [00:18<00:15, 28.56it/s]
Loss=0.0976501852273941 Batch_id=491 Accuracy=98.83:  52%|##########9          | 491/938 [00:18<00:15, 28.56it/s]
Loss=0.002466292353346944 Batch_id=492 Accuracy=98.83:  52%|#########9         | 491/938 [00:18<00:15, 28.56it/s]
Loss=0.01911780796945095 Batch_id=493 Accuracy=98.83:  52%|##########4         | 491/938 [00:18<00:15, 28.56it/s]
Loss=0.01911780796945095 Batch_id=493 Accuracy=98.83:  53%|##########5         | 494/938 [00:18<00:16, 27.38it/s]
Loss=0.08446536958217621 Batch_id=494 Accuracy=98.83:  53%|##########5         | 494/938 [00:18<00:16, 27.38it/s]
Loss=0.018215132877230644 Batch_id=495 Accuracy=98.83:  53%|##########         | 494/938 [00:18<00:16, 27.38it/s]
Loss=0.07810696959495544 Batch_id=496 Accuracy=98.83:  53%|##########5         | 494/938 [00:18<00:16, 27.38it/s]
Loss=0.07810696959495544 Batch_id=496 Accuracy=98.83:  53%|##########5         | 497/938 [00:18<00:15, 28.04it/s]
Loss=0.14710350334644318 Batch_id=497 Accuracy=98.82:  53%|##########5         | 497/938 [00:18<00:15, 28.04it/s]
Loss=0.04770677536725998 Batch_id=498 Accuracy=98.82:  53%|##########5         | 497/938 [00:18<00:15, 28.04it/s]
Loss=0.026157818734645844 Batch_id=499 Accuracy=98.82:  53%|##########         | 497/938 [00:19<00:15, 28.04it/s]
Loss=0.026157818734645844 Batch_id=499 Accuracy=98.82:  53%|##########1        | 500/938 [00:19<00:15, 27.90it/s]
Loss=0.039984799921512604 Batch_id=500 Accuracy=98.82:  53%|##########1        | 500/938 [00:19<00:15, 27.90it/s]
Loss=0.12797805666923523 Batch_id=501 Accuracy=98.81:  53%|##########6         | 500/938 [00:19<00:15, 27.90it/s]
Loss=0.1504897028207779 Batch_id=502 Accuracy=98.81:  53%|###########1         | 500/938 [00:19<00:15, 27.90it/s]
Loss=0.1504897028207779 Batch_id=502 Accuracy=98.81:  54%|###########2         | 503/938 [00:19<00:15, 27.20it/s]
Loss=0.002259111264720559 Batch_id=503 Accuracy=98.81:  54%|##########1        | 503/938 [00:19<00:15, 27.20it/s]
Loss=0.03919914364814758 Batch_id=504 Accuracy=98.81:  54%|##########7         | 503/938 [00:19<00:15, 27.20it/s]
Loss=0.0170742217451334 Batch_id=505 Accuracy=98.81:  54%|###########2         | 503/938 [00:19<00:15, 27.20it/s]
Loss=0.0170742217451334 Batch_id=505 Accuracy=98.81:  54%|###########3         | 506/938 [00:19<00:15, 27.84it/s]
Loss=0.05678518861532211 Batch_id=506 Accuracy=98.81:  54%|##########7         | 506/938 [00:19<00:15, 27.84it/s]
Loss=0.00786381121724844 Batch_id=507 Accuracy=98.81:  54%|##########7         | 506/938 [00:19<00:15, 27.84it/s]
Loss=0.012876536697149277 Batch_id=508 Accuracy=98.82:  54%|##########2        | 506/938 [00:19<00:15, 27.84it/s]
Loss=0.03149907663464546 Batch_id=509 Accuracy=98.82:  54%|##########7         | 506/938 [00:19<00:15, 27.84it/s]
Loss=0.03149907663464546 Batch_id=509 Accuracy=98.82:  54%|##########8         | 510/938 [00:19<00:14, 29.07it/s]
Loss=0.028807925060391426 Batch_id=510 Accuracy=98.82:  54%|##########3        | 510/938 [00:19<00:14, 29.07it/s]
Loss=0.010646064765751362 Batch_id=511 Accuracy=98.82:  54%|##########3        | 510/938 [00:19<00:14, 29.07it/s]
Loss=0.19662423431873322 Batch_id=512 Accuracy=98.81:  54%|##########8         | 510/938 [00:19<00:14, 29.07it/s]
Loss=0.19662423431873322 Batch_id=512 Accuracy=98.81:  55%|##########9         | 513/938 [00:19<00:15, 27.71it/s]
Loss=0.03581533953547478 Batch_id=513 Accuracy=98.81:  55%|##########9         | 513/938 [00:19<00:15, 27.71it/s]
Loss=0.006313175428658724 Batch_id=514 Accuracy=98.81:  55%|##########3        | 513/938 [00:19<00:15, 27.71it/s]
Loss=0.015342822298407555 Batch_id=515 Accuracy=98.81:  55%|##########3        | 513/938 [00:19<00:15, 27.71it/s]
Loss=0.015342822298407555 Batch_id=515 Accuracy=98.81:  55%|##########4        | 516/938 [00:19<00:16, 25.75it/s]
Loss=0.009579107165336609 Batch_id=516 Accuracy=98.82:  55%|##########4        | 516/938 [00:19<00:16, 25.75it/s]
Loss=0.019267790019512177 Batch_id=517 Accuracy=98.81:  55%|##########4        | 516/938 [00:19<00:16, 25.75it/s]
Loss=0.041610896587371826 Batch_id=518 Accuracy=98.82:  55%|##########4        | 516/938 [00:19<00:16, 25.75it/s]
Loss=0.041610896587371826 Batch_id=518 Accuracy=98.82:  55%|##########5        | 519/938 [00:19<00:16, 24.96it/s]
Loss=0.09028314799070358 Batch_id=519 Accuracy=98.82:  55%|###########         | 519/938 [00:19<00:16, 24.96it/s]
Loss=0.03536250442266464 Batch_id=520 Accuracy=98.82:  55%|###########         | 519/938 [00:19<00:16, 24.96it/s]
Loss=0.008009416982531548 Batch_id=521 Accuracy=98.82:  55%|##########5        | 519/938 [00:19<00:16, 24.96it/s]
Loss=0.06685495376586914 Batch_id=522 Accuracy=98.81:  55%|###########         | 519/938 [00:19<00:16, 24.96it/s]
Loss=0.06685495376586914 Batch_id=522 Accuracy=98.81:  56%|###########1        | 523/938 [00:19<00:15, 26.87it/s]
Loss=0.013152066618204117 Batch_id=523 Accuracy=98.82:  56%|##########5        | 523/938 [00:19<00:15, 26.87it/s]
Loss=0.09969835728406906 Batch_id=524 Accuracy=98.81:  56%|###########1        | 523/938 [00:19<00:15, 26.87it/s]
Loss=0.04029596596956253 Batch_id=525 Accuracy=98.81:  56%|###########1        | 523/938 [00:19<00:15, 26.87it/s]
Loss=0.04980096220970154 Batch_id=526 Accuracy=98.81:  56%|###########1        | 523/938 [00:20<00:15, 26.87it/s]
Loss=0.04980096220970154 Batch_id=526 Accuracy=98.81:  56%|###########2        | 527/938 [00:20<00:14, 28.23it/s]
Loss=0.06126492843031883 Batch_id=527 Accuracy=98.81:  56%|###########2        | 527/938 [00:20<00:14, 28.23it/s]
Loss=0.10281644016504288 Batch_id=528 Accuracy=98.80:  56%|###########2        | 527/938 [00:20<00:14, 28.23it/s]
Loss=0.10389650613069534 Batch_id=529 Accuracy=98.80:  56%|###########2        | 527/938 [00:20<00:14, 28.23it/s]
Loss=0.10389650613069534 Batch_id=529 Accuracy=98.80:  57%|###########3        | 530/938 [00:20<00:14, 28.67it/s]
Loss=0.030665965750813484 Batch_id=530 Accuracy=98.80:  57%|##########7        | 530/938 [00:20<00:14, 28.67it/s]
Loss=0.07385087758302689 Batch_id=531 Accuracy=98.80:  57%|###########3        | 530/938 [00:20<00:14, 28.67it/s]
